url_length,url_path_depth,url_num_dots,url_num_special,url_num_hyphens,url_num_underscores,url_num_percent,url_num_equal,url_num_ampersand,url_entropy,url_has_risky_ext,url_has_double_encoding,query_length,query_num_params,query_num_equals,query_num_special,query_num_percent,query_entropy,query_has_sqli,query_has_xss,query_has_traversal,query_has_encoding,query_is_empty,body_length,body_entropy,body_num_params,body_num_special,body_num_percent,body_num_quotes,body_num_semicolons,body_num_brackets,body_has_sqli,body_has_xss,body_has_traversal,body_has_encoding,body_is_empty,method_get,method_post,method_put,method_suspicious,cookie_length,cookie_has_sqli,cookie_has_xss,cookie_is_present,content_type_is_form,content_type_is_json,content_type_is_none,connection_is_close,connection_keep_alive,post_no_content_type,get_with_body,post_empty_body,content_length_mismatch,label,attack_class,request_id
62,5,1,0,0,0,0,0,0,4.8894,1,0,167,6,6,0,11,5.3118,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,46,1,0,1,0,0,1,0,0,0,0,0,0,1,LdapInjection,38203
61,8,1,0,0,0,0,0,0,4.8401,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,0,0,1,1,0,0,1,0,0,0,1,1,1,XSS,46878
104,6,1,0,1,1,0,0,0,5.2904,1,0,196,8,8,0,4,5.2151,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,106,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,14292
95,9,1,0,0,2,0,0,0,5.1639,0,0,258,10,10,0,12,5.3358,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,45,1,0,1,0,0,1,0,0,0,0,0,0,1,PathTransversal,45581
97,9,3,0,0,1,0,0,0,5.0868,1,0,376,15,15,0,15,5.2967,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,53,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,36406
58,4,1,0,1,0,0,0,0,4.8172,0,0,263,13,13,0,5,5.4328,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,74,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,2161
162,11,2,0,1,1,0,0,0,5.2173,0,0,389,15,15,0,20,5.3365,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,72,1,0,1,0,0,1,1,0,0,0,0,0,1,XSS,47039
38,4,1,0,0,0,0,0,0,4.0433,0,0,183,3,3,0,4,4.6775,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,0,0,1,0,0,1,0,1,0,0,0,0,1,SqlInjection,41143
120,8,2,0,0,3,0,0,0,5.4564,1,0,294,9,9,0,17,5.4843,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,91,1,0,1,0,0,1,0,0,0,0,0,0,1,XSS,47855
108,9,1,0,1,0,0,0,0,5.1815,1,0,255,11,11,0,9,5.3347,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,106,1,0,1,0,0,1,0,1,0,0,0,0,1,LdapInjection,38434
85,6,1,0,0,0,0,0,0,4.6945,0,0,77,1,1,0,7,4.2054,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,86,1,0,1,0,0,1,0,1,0,0,0,0,1,OsCommanding,36733
159,11,1,0,3,0,0,0,0,5.4204,1,0,67,2,2,0,7,4.0225,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,42,1,0,1,0,0,1,1,0,0,0,0,0,1,PathTransversal,36071
18,1,1,0,0,1,0,0,0,3.8366,1,0,12,1,1,0,0,3.2516,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,14334
41,6,1,0,0,1,0,0,0,4.3755,0,0,296,7,7,0,28,4.8496,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,122,1,0,1,0,0,1,0,0,0,0,0,0,1,SqlInjection,42442
132,10,2,0,0,0,0,0,0,4.8385,0,0,43,2,2,0,2,4.7224,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,29,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,30845
107,10,3,0,1,1,0,0,0,5.28,1,0,108,5,5,0,6,5.1958,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,107,1,0,1,0,0,1,0,1,0,0,0,0,1,LdapInjection,37003
88,7,4,0,0,1,0,0,0,5.3665,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,103,1,0,1,1,0,0,1,0,0,0,0,1,1,XSS,46911
90,5,1,0,0,1,0,0,0,5.2858,0,0,125,7,7,0,0,4.8369,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,69,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,13579
96,8,1,0,0,1,0,0,0,5.2149,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,92,1,0,1,1,0,0,0,0,0,0,0,1,1,XPathInjection,48702
120,8,1,0,1,1,0,0,0,5.2376,1,0,45,3,3,0,0,4.2048,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,49,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,23416
48,1,1,0,1,2,1,0,0,4.3614,0,0,13,1,1,0,0,3.5466,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,41,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,2199
55,4,1,0,0,0,0,0,0,4.9539,0,0,245,11,11,0,4,5.2807,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,103,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,21102
10,2,0,2,0,0,0,0,0,3.1219,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,47,1,0,1,0,0,1,0,0,0,0,0,0,1,XSS,46495
142,12,1,0,2,1,0,0,0,5.2761,0,0,293,6,6,0,20,5.3424,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,123,1,0,1,0,0,1,1,0,0,0,0,0,1,SqlInjection,41613
30,2,1,0,1,0,0,0,0,4.4402,0,0,76,3,3,0,0,4.8315,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,85,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,30047
90,9,1,0,1,1,0,0,0,5.2779,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39,1,0,1,1,0,0,1,0,0,0,0,1,1,SqlInjection,41532
43,5,5,0,0,0,3,0,0,4.0719,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,46,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,36564
145,11,1,0,0,1,0,0,0,5.3422,1,0,216,13,13,0,1,5.2135,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,102,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,2790
30,2,3,0,1,0,0,0,0,4.2566,0,0,96,5,5,0,1,5.0654,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,35,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,28117
124,11,1,0,1,0,0,0,0,5.2419,0,0,274,12,12,0,2,5.4326,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,98,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,27284
77,6,1,0,2,0,0,0,0,5.0974,0,0,173,10,10,0,1,5.265,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,51,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,29733
134,11,1,0,1,2,0,0,0,5.5065,0,0,266,12,12,0,3,5.4971,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,1,XSS,46588
158,12,1,0,0,3,0,0,0,5.4417,0,0,38,2,2,0,1,4.807,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,79,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,14660
50,4,1,0,0,0,0,0,0,4.6688,0,0,41,2,2,0,1,4.7234,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,39,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,28232
24,1,1,0,0,0,0,0,0,4.4183,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,63,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,271
113,9,1,0,2,0,0,0,0,5.2358,0,0,74,4,4,0,0,4.9337,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,38,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,29596
54,3,1,0,1,0,0,0,0,4.5785,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,123,1,0,1,1,0,0,1,0,0,0,1,1,1,LdapInjection,39103
173,12,2,0,1,2,0,0,0,5.3133,1,0,120,3,3,0,11,4.8222,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,70,1,0,1,0,0,1,0,0,0,0,0,0,1,SSI,40028
105,10,1,0,0,0,0,0,0,5.1562,0,0,95,2,2,0,13,4.705,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,1,0,0,1,0,1,0,0,0,0,1,XSS,47271
9,1,1,0,0,0,0,0,0,3.1699,0,0,61,3,3,0,2,4.813,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,79,1,0,1,0,0,1,0,0,0,0,0,0,1,XSS,46616
137,10,1,0,2,1,0,0,0,5.5181,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,77,1,0,1,1,0,0,0,1,0,0,1,1,1,PathTransversal,45426
54,3,2,0,1,1,0,0,0,5.1574,0,0,159,5,5,0,12,4.9852,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,44,1,0,1,0,0,1,0,0,0,0,0,0,1,XSS,48135
127,9,3,0,0,3,0,0,0,5.3481,0,0,205,5,5,0,13,4.9936,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,84,1,0,1,0,0,1,1,0,0,0,0,0,1,LdapInjection,37186
12,1,1,0,0,0,0,0,0,3.4183,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,61,1,0,1,1,0,0,0,1,0,0,0,1,0,Valid,7976
23,3,1,0,0,0,0,0,0,4.056,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,0,0,1,1,0,0,0,0,0,0,1,1,1,XPathInjection,49990
107,9,2,0,0,1,0,0,0,5.1812,1,0,223,13,13,0,2,5.3262,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,110,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,24440
25,2,1,0,0,1,0,0,0,4.1337,0,0,51,3,3,0,1,4.6965,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,101,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,9077
27,2,1,0,0,0,0,0,0,4.0882,0,0,74,4,4,0,0,4.7043,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,43,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,20593
115,11,1,0,0,1,0,0,0,5.2777,0,0,254,11,11,0,14,5.2325,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,45,1,0,1,0,0,1,1,0,0,0,0,0,1,LdapInjection,38546
80,7,1,0,0,2,15,0,0,3.4985,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,81,1,0,1,0,0,1,1,0,0,0,0,0,1,OsCommanding,43690
126,12,2,0,0,0,0,0,0,5.0428,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,35,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,17040
135,11,2,0,2,2,0,0,0,5.2842,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,87,1,0,1,1,0,0,0,0,0,0,1,1,0,Valid,7304
45,4,1,0,2,0,0,0,0,4.686,0,0,131,7,7,0,2,5.0904,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,98,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,42924
45,3,2,0,0,0,0,0,0,4.7916,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34,1,0,1,1,0,0,1,0,0,0,0,1,0,Valid,6818
10,2,0,2,0,0,0,0,0,3.1219,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,41,1,0,1,0,0,1,1,0,0,0,0,0,1,XSS,46509
92,7,2,0,0,0,0,0,0,5.3954,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,40,1,0,1,1,0,0,0,1,0,0,1,1,0,Valid,32894
131,12,3,0,0,0,0,0,0,5.1432,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,29,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,18796
74,7,2,0,0,2,0,0,0,4.9367,0,0,134,9,9,0,3,5.0021,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,PathTransversal,45293
171,11,5,0,2,1,0,0,0,5.4437,0,0,256,14,14,0,1,5.1032,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,124,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,13339
126,12,2,0,2,1,0,0,0,5.4364,0,0,161,9,9,0,1,5.2009,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,103,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,30228
100,7,1,0,0,1,0,0,0,5.0335,0,0,357,12,12,0,23,5.2358,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,33,1,0,1,0,0,1,0,1,0,0,0,0,1,XSS,47103
111,9,1,0,0,0,0,0,0,5.3714,0,0,290,14,14,0,5,5.5233,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28,0,0,1,0,0,1,0,1,0,0,0,0,0,Valid,1351
19,3,1,0,0,0,0,0,0,3.7871,0,0,150,8,8,0,3,5.3096,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,58,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,13114
31,3,1,0,0,0,0,0,0,4.236,0,0,31,1,1,0,1,3.9049,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,89,1,0,1,0,0,1,0,0,0,0,0,0,1,SqlInjection,41665
115,10,2,0,0,0,0,0,0,5.1148,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,53,1,0,1,1,0,0,0,1,0,0,1,1,0,Valid,6638
94,10,2,0,1,1,0,0,0,5.2395,0,0,228,7,7,0,12,5.0595,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,70,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,43412
128,11,2,0,0,1,0,0,0,5.2755,1,0,26,1,1,0,2,4.3927,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,46,1,0,1,0,0,1,0,1,0,0,0,0,1,XPathInjection,35846
103,7,2,0,1,1,1,0,0,5.5607,0,0,78,4,4,0,1,5.1445,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,1,0,0,1,0,1,0,0,0,0,0,Valid,18271
133,11,2,0,0,0,0,0,0,4.8386,0,0,75,5,5,0,1,4.8218,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,28741
78,6,1,0,1,0,0,0,0,5.2946,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,62,1,0,1,1,0,0,0,1,0,0,0,1,1,LdapInjection,39038
12,1,0,1,0,0,0,0,0,3.4183,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,72,1,0,1,0,0,1,1,0,0,0,0,0,1,OsCommanding,44537
147,10,2,0,1,1,0,0,0,5.4252,1,0,176,7,7,0,7,5.1656,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,0,0,1,0,0,1,1,0,0,0,0,0,1,OsCommanding,43242
10,1,1,0,0,0,0,0,0,3.1219,0,0,33,2,2,0,0,4.2565,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,55,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,14511
98,6,3,0,2,2,0,0,0,4.9702,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,56,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,21745
71,5,1,0,0,0,0,0,0,4.8078,1,0,73,4,4,0,0,4.7021,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,30987
8,1,1,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,134,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,27410
21,1,1,0,0,0,0,0,0,3.8802,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,80,1,0,1,1,0,0,1,0,0,0,0,1,0,Valid,34121
90,9,2,0,1,0,0,0,0,4.9466,0,0,227,13,13,0,3,5.2489,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17,0,0,1,0,0,1,0,1,0,0,0,0,0,Valid,1849
31,3,1,0,0,0,0,0,0,4.3492,0,0,286,10,10,0,20,5.2124,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,1,0,1,0,0,1,0,0,0,0,0,0,1,XSS,47349
137,12,2,0,3,2,0,0,0,5.5819,0,0,260,13,13,0,6,5.2623,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,73,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,31977
74,8,1,0,3,0,0,0,0,4.9152,0,0,172,2,2,0,23,4.8387,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,33,1,0,1,0,0,1,0,0,0,0,0,0,1,XPathInjection,49572
134,12,2,0,2,0,0,0,0,5.2555,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,PathTransversal,36008
37,2,1,0,0,1,0,0,0,4.4659,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,63,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,26459
50,4,1,0,0,0,0,0,0,4.6606,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,79,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,27369
95,10,2,0,0,0,0,0,0,4.9762,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,163,1,0,1,1,0,0,1,0,0,0,1,1,0,Valid,5536
54,5,13,0,0,0,0,0,0,3.5755,1,0,3,0,0,0,0,1.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,1,1,0,0,0,0,0,1,OsCommanding,44036
63,6,1,0,0,2,0,0,0,5.0467,1,0,63,4,4,0,0,4.5381,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,37,0,0,1,0,0,1,0,0,0,0,0,0,1,PathTransversal,36243
133,10,1,0,0,0,0,0,0,5.0959,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,36,1,0,1,1,0,0,1,0,0,0,1,1,1,XPathInjection,50034
128,11,1,0,0,0,0,0,0,5.2799,0,0,189,13,13,0,0,4.9969,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,70,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,23637
114,11,2,0,1,0,0,0,0,5.3201,1,0,143,9,9,0,0,5.1442,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,66,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,14019
42,3,1,0,1,0,0,0,0,4.7849,1,0,167,10,10,0,3,5.1348,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,64,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,20471
93,10,2,0,0,0,0,0,0,5.0675,0,0,121,6,6,0,4,5.543,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,31,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,21800
71,6,1,0,0,1,0,0,0,4.8201,1,0,374,15,15,0,20,5.2956,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,0,0,1,0,0,1,0,0,0,0,0,0,1,XPathInjection,49464
38,2,3,0,0,0,0,0,0,4.6819,0,0,39,2,2,0,0,4.6507,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,76,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,25928
116,7,2,0,0,1,0,0,0,5.297,1,0,7,1,1,0,0,2.8074,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,138,1,0,1,0,0,1,0,0,0,0,0,0,1,XPathInjection,48393
66,3,14,0,0,0,10,0,0,3.5398,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,107,1,0,1,0,0,1,0,1,0,0,0,0,1,OsCommanding,43800
97,9,1,0,0,1,0,0,0,4.9846,0,0,258,8,8,0,25,5.1305,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,70,1,0,1,0,0,1,0,1,0,0,0,0,1,XPathInjection,49199
36,4,1,0,0,0,0,0,0,4.3156,0,0,281,14,14,0,12,5.2547,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,1,0,1,0,0,1,1,0,0,0,0,0,1,LdapInjection,38323
90,9,3,0,0,1,0,0,0,5.0677,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,111,1,0,1,1,0,0,1,0,0,0,0,1,1,XSS,46923
185,12,2,0,1,1,0,0,0,5.5016,0,0,223,11,11,0,0,5.3519,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,LdapInjection,37349
131,11,1,0,0,0,0,0,0,5.3944,0,0,461,12,12,0,42,5.0895,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,75,1,0,1,0,0,1,1,0,0,0,0,0,1,XPathInjection,49144
157,12,3,0,2,0,0,0,0,5.4517,0,0,121,3,3,0,12,4.6293,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,1,0,1,0,0,1,0,1,0,0,0,0,1,SSI,39797
66,5,1,0,0,0,0,0,0,4.4659,1,0,264,5,5,0,26,4.8824,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,41,1,0,1,0,0,1,1,0,0,0,0,0,1,XPathInjection,49296
93,7,2,0,1,1,0,0,0,5.2888,0,0,70,4,4,0,0,4.6064,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,46,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,20128
118,9,2,0,0,0,0,0,0,5.3115,0,0,214,10,10,0,9,5.2572,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,96,1,0,1,0,0,1,0,0,0,0,0,0,1,LdapInjection,38615
120,10,2,0,1,0,0,0,0,5.4769,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,86,1,0,1,1,0,0,0,1,0,0,0,1,0,Valid,6707
148,10,2,0,0,2,0,0,0,5.1786,0,0,99,6,6,0,0,5.0688,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,139,1,0,1,0,0,1,0,0,0,0,0,0,1,SSI,39166
84,8,3,0,1,1,0,0,0,5.2388,0,0,153,10,10,0,1,5.3977,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,69,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,29521
161,11,4,0,2,0,0,0,0,5.4348,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,109,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,20276
111,10,1,0,0,0,0,0,0,4.8146,0,0,467,14,14,0,35,5.2318,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,74,1,0,1,0,0,1,0,0,0,0,0,0,1,XPathInjection,49434
